워너_브라더스	keyPerson	캐서린_헵번	x
저스트뮤직	keyPerson	천재노창	o
제너럴_모터스	keyPerson	프랭클린_D._루스벨트	x
카툰_네트워크_스튜디오	keyPerson	리베카_슈거	x
파라마운트_픽쳐스	keyPerson	앤서니_에드워즈	x
포드_모터_컴퍼니	keyPerson	재키_윌슨	x
픽사	keyPerson	피트_닥터	o
한국방송공사	keyPerson	서혜정	x
가와바타_야스나리	knownFor	설국	o
공형진	knownFor	KBS_뉴스_9	x
구로사와_아키라	knownFor	붉은_수염	o
권상우	knownFor	기담	x
김승우	knownFor	신_귀공자	o
다이앤_레인	knownFor	리틀_로망스	o
다카하타_이사오	knownFor	귀를_기울이면	x
레오나르도_다_빈치	knownFor	모나리자	o
리누스_토르발스	knownFor	리눅스	o
미셸_모너핸	knownFor	미션_임파서블_3	o
박성우_(만화가)	knownFor	영_간간	x
발터_그로피우스	knownFor	데사우	x
빈센트_반_고흐	knownFor	밤의_카페_테라스	o
송기윤	knownFor	바람은_불어도	o
스다_마사키	knownFor	테니스의_왕자	x
스티브_피크	knownFor	리그_오브_레전드	o
시어도어_루스벨트	knownFor	브로드웨이	x
심혜진	knownFor	당신_옆이_좋아	x
아돌프_히틀러	knownFor	나의_투쟁	o
엄지원	knownFor	매직_(드라마)	o
에도가와_코난	knownFor	마녀_배달부_키키	x
이언_플레밍	knownFor	치티치티뱅뱅_(영화)	x
이창동	knownFor	박하사탕	o
제임스_마시	knownFor	맨_온_와이어	o
클로드_프롤로	knownFor	파리의_노트르담	x
톰_행크스	knownFor	아폴로_13	o
헨리크_입센	knownFor	페르_귄트	o
눈의_꽃	language	한국어	x
도라도라_영어나라	language	스페인어	o
라일로	language	영어	x
바이두백과	language	중국어	o
술의_나라	language	노르웨이어	x
오토캐드	language	한국어	x
위키백과	language	영어	o
위키백과	language	폴란드어	o
위키백과	language	한문	x
위키트래블	language	영어	o
윈도우_NT_3.5	language	한국어	x
인터내셔널_뉴욕_타임스	language	영어	o
집결호	language	영어	x
춘추좌씨전	language	광둥어	x
광둥어	languageFamily	민난어	x
라트비아어	languageFamily	우크라이나어	x
리키아어	languageFamily	시데어	x
리키아어	languageFamily	카리아어	x
말라가시어	languageFamily	테툼어	x
벨라루스어	languageFamily	헝가리어	x
셀쿠프어	languageFamily	러시아어	x
소그드어	languageFamily	웨일스어	x
스페인어	languageFamily	독일어	x
일본어	languageFamily	네덜란드어	x
일본어	languageFamily	핀란드어	x
중국어	languageFamily	베트남어	x
중국어	languageFamily	불가리아어	x
중국어	languageFamily	스페인어	x
카렐리야어	languageFamily	네네츠어	x
프랑스어	languageFamily	이디시어	x
프랑스어	languageFamily	일본어	x
프랑스어	languageFamily	체코어	x
프랑스어	languageFamily	히브리어	x
핀란드어	languageFamily	베트남어	x
한국어	languageFamily	몽골어	x
헝가리어	languageFamily	롬어	x
히브리어	languageFamily	코이네_그리스어	x
노동당_(영국)	leader	데이비드_캐머런	x
대한민국_국회	leader	장면	x
민주사회를_위한_변호사_모임	leader	박원순	x
민주진보당	leader	마잉주	x
오스트리아_연방육군	leader	프란츠_콘라트_폰_회첸도르프_백작	x
이스라엘_방위군	leader	레비_에슈콜	x
자유민주당_(일본)	leader	구리바야시_다다미치	x
자유민주당_(일본)	leader	후쿠다_야스오	x
중화인민공화국_국무원	leader	황쥐	x
한국	leader	변희봉	x
한국	leader	최영의	x
한국	leader	홍범도	x
FC_루빈_카잔	league	프리미어리그	x
FC_바이에른_뮌헨	league	세리에_A	x
다윈_바니	league	메이저_리그_베이스볼	o
디트로이트_타이거스	league	마이너_리그_베이스볼	x
마레크_얀쿨로프스키	league	세리에_A	x
마스부치_다쓰요시	league	센트럴_리그	o
마이애미_히트	league	사우스이스트_디비전_(NBA)	o
볼티모어_오리올스	league	마이너_리그_베이스볼	x
브와제이_아우구스틴	league	엑스트라클라사	o
사이토_유키_(1988년)	league	퍼시픽_리그	o
샌프란시스코_데몬스	league	서부_콘퍼런스_(NBA)	x
세인트루이스_카디널스	league	메이저_리그_베이스볼	o
세인트루이스_카디널스	league	텍사스_리그	o
송진형	league	K리그	o
알아흘리_(두바이)	league	프리미어리그	x
오스틴_로민	league	메이저_리그_베이스볼	o
조_콜	league	북미_축구_리그	o
조바_체임벌린	league	메이저_리그_베이스볼	o
짐_아이젠라이크	league	메이저_리그_베이스볼	o
채드_크루터	league	메이저_리그_베이스볼	o
칼초_파도바	league	세리에_A	x
포틀랜드_팀버스	league	북미_축구_리그	x
폴_개스코인	league	세리에_A	x
스티브_브루스	managerClub	카디프_시티_FC	x
알렉스_퍼거슨	managerClub	ACF_피오렌티나	x
알렉스_퍼거슨	managerClub	리즈_유나이티드_AFC	x
알렉스_퍼거슨	managerClub	맨체스터_시티_FC	x
알렉스_퍼거슨	managerClub	에버턴_FC	x
알렉스_퍼거슨	managerClub	울버햄프턴_원더러스_FC	x
기아_타우너	manufacturer	기아자동차	o
닛산_마치	manufacturer	닛산_자동차	o
닛산_스카이라인	manufacturer	메르세데스-벤츠	x
닷지_다코타	manufacturer	닷지	o
메르세데스-벤츠_C_클래스	manufacturer	메르세데스-벤츠	o
메르세데스-벤츠_SLR_맥라렌	manufacturer	다임러_AG	o
쉐보레_올란도	manufacturer	한국GM	o
스마트_포투	manufacturer	스마트_(자동차)	o
아우디_RS7	manufacturer	아우디	o
암트랙_뷰라이너	manufacturer	암트랙	x
토요타_2000GT	manufacturer	토요타_자동차	o
포드_20M	manufacturer	현대자동차	o
포르쉐_파나메라	manufacturer	폭스바겐	x
폭스바겐_비틀	manufacturer	포르쉐	x
현대_슈퍼트럭	manufacturer	대우중공업	x
현대_슈퍼트럭	manufacturer	미쓰비시후소트럭_버스	x
동탁	opponent	장제_(후한)	o
동탁	opponent	후한_헌제	x
문재인	opponent	박근혜	o
백선엽	opponent	유재흥	x
악진	opponent	조조	x
우금	opponent	장수_(후한)	o
우금	opponent	조조	x
위연	opponent	마속	x
임호균	opponent	김정수_(1962년)	x
장수_(후한)	opponent	관우	x
장수_(후한)	opponent	마속	x
장수_(후한)	opponent	북송_태조	x
장수_(후한)	opponent	손견	x
조운_(촉한)	opponent	유비	x
갈색발왕개미	order	벌목_(곤충)	o
개복치	order	오징어	x
거미	order	도마뱀	x
거미강	order	기생진드기상목	x
검룡류	order	후양고사우루스	x
검은반점쿠스쿠스	order	유대류	x
고래상어	order	수염고래아목	x
곤충	order	갑각류	x
곤충	order	강도래	x
곰치과	order	조기어류	x
공룡	order	조반목	x
광비원류	order	포유류	x
까불이족제비여우원숭이	order	여우원숭이	x
까치딱새류	order	새	x
꼬마주머니쥐속	order	유대류	x
나르키네과	order	연골어류	x
나무늘보	order	포유류	x
나무발발이상과	order	새	x
납작머리땃쥐	order	포유류	x
네모데르마_팅기타눔	order	갈조류	x
능구렁이	order	설치류	x
대구목	order	조기어류	x
데스마토수쿠스	order	지배파충류	x
도마뱀	order	뱀	x
도요목	order	꼬마물떼새	x
돌조개목	order	홍합	x
동갈돔과	order	조기어류	x
되새과	order	참새	x
딱정벌레목	order	물땡땡이과	x
딱정벌레목	order	지렁이	x
라이톤린상	order	포유류	x
레비아시나과	order	조기어류	x
로라이마쥐	order	비단털쥐	x
마취목	order	쌍떡잎식물	x
말벌상과	order	곤충	x
매퉁이과	order	조기어류	x
맵시벌과	order	곤충	x
메갈로사우루스	order	공룡	x
메소스티그마	order	별해캄목	x
명금류	order	참새하목	x
명주달팽이	order	복족류	x
무환자나무목	order	장미목	x
문절망둑	order	물고기	x
물고기	order	도마뱀	x
민다나오땃쥐	order	포유류	x
밤게과	order	연갑강	x
배각류	order	다지류	x
배각류	order	소각류	x
뱅가이쿠스쿠스	order	유대류	x
버마족제비오소리	order	포유류	x
범고래	order	갈매기	x
베도라치아목	order	조기어류	x
벨루사우루스	order	공룡	x
부채머리수리	order	뱀	x
사람아과	order	침팬지	x
사향고양이하목	order	하이에나	x
샛비늘치목	order	조기어류	x
설치류	order	멧밭쥐	x
섬초롱꽃	order	초롱꽃목	x
세룡	order	양서류	x
술라웨시난쟁이쿠스쿠스	order	유대류	x
쉴리터두더지땃쥐	order	포유류	x
시노케라톱스	order	각룡류	o
신월가자미과	order	조기어류	x
십각목	order	수상새아목	x
십완상목	order	초형아강	x
쌍살벌	order	나비	x
아이젠트라우트쥐땃쥐	order	포유류	x
아켈로우사우루스	order	케라톱스	x
양볼락아목	order	조기어류	x
에티오피아멧토끼	order	포유류	x
영장류	order	곤충	x
오징어	order	상어	x
올링기토	order	포유류	x
윈난멧토끼	order	포유류	x
임마과	order	나방	x
전갱이목	order	조기어류	x
전복	order	성게류	x
조록나무과	order	프로테아목	x
주걱벌레붙이목	order	연갑강	x
주걱치목	order	농어아목	x
주청케라톱스	order	렙토케라톱스	x
준치	order	멸치	x
짧은귀주머니쥐	order	유대류	x
차오양사우루스과	order	각룡류	x
캥거루아목	order	유대류	x
코일루루스	order	공룡	x
콘도르과	order	맹금류	x
콘드리엘라_푸실라	order	진정홍조강	x
크네모필루스과	order	새	x
큰박쥐류	order	관박쥐	x
킬로돈과	order	조기어류	x
킬리만자로땃쥐	order	포유류	x
테르모프로테우스목	order	테르모프로테우스강	x
토로사우루스	order	도마뱀	x
퉁가리과	order	물고기	x
티라노사우루스과	order	공룡	x
파이오필라속	order	갈파래강	x
햄스터	order	거북	x
홍조식물	order	네마스토마목	x
JYP_엔터테인먼트	owner	브랜뉴뮤직	x
게이큐_본선	owner	동일본여객철도	x
게이큐_본선	owner	서일본여객철도	x
고짓코쿠_역	owner	홋카이도_여객철도	o
구글	owner	엔비디아	x
금호타이어	owner	아시아나항공	x
런던_개트윅_공항	owner	영국항공	x
록스타_리즈	owner	록스타_게임스	o
미스_월드	owner	미스_인터내셔널	x
밀라노_말펜사_공항	owner	알리탈리아_항공	x
생텍쥐페리_국제공항	owner	에어프랑스	x
성남시	owner	대한송유관공사	x
성남시	owner	한국토지주택공사	x
세이브존	owner	금호아시아나그룹	x
소스포지	owner	구글	x
시로이시_시	owner	홋카이도_여객철도	x
아오바_역	owner	홋카이도_여객철도	o
알리안츠_아레나	owner	TSV_1860_뮌헨	x
오스트레일리아_항공	owner	콴타스_항공	x
온네나이_역	owner	홋카이도_여객철도	o
인천_도시철도	owner	가천대학교	x
코니카_미놀타	owner	소니	x
퀄컴	owner	엔비디아	x
파리_오를리_공항	owner	브릿_에어	x
홋카이도	owner	동일본_고속도로	x
루이_19세	parent	오스트리아의_마리_테레즈	x
에드먼드_1세	parent	헨리_3세	x
예수	parent	사도_요한	x
유리_조르카에프	parent	장_조르카에프	o
윤증현	parent	이건희	x
이순신	parent	조선_선조	x
조선_단종	parent	조선_세조	x
조선_태종	parent	고려_태조	x
카를_5세	parent	프랑수아_1세_(프랑스)	x
카미스_카다피	parent	무아마르_알_카다피	o
코제트	parent	팡틴	o
효철의황후	parent	서태후	x
구글	product	웹킷	x
넥슨	product	한게임	x
넷플릭스	product	제시카_존스_(드라마)	x
루프트한자	product	루프트한자_시티라인	x
마이크로소프트	product	마이크로소프트_워드	o
마이크로소프트	product	비주얼_C++	o
마이크로소프트	product	안드로이드_(운영_체제)	x
마이크로소프트	product	액티브X	o
모질라_재단	product	시몽키	x
모토로라_인코퍼레이티드	product	모토블러	x
소니_인터랙티브_엔터테인먼트	product	안드로이드_(운영_체제)	x
슈에이샤	product	바쿠만	x
어도비_시스템즈	product	아파치_플렉스	o
DJMAX_RAY	publisher	네오위즈홀딩스	x
나이트_온라인	publisher	엠게임	o
네버윈터_나이츠	publisher	바이오웨어	o
댄스_댄스_레볼루션_with_마리오	publisher	코나미	o
드래곤_컬렉션	publisher	코나미	o
리코쳇	publisher	밸브_코퍼레이션	o
마리오브라더스	publisher	닌텐도	o
메이플스토리	publisher	위젯_스튜디오	o
메이플스토리_2	publisher	넥슨	o
메탈레이지	publisher	넥슨지티	o
바이오쇼크_인피니트	publisher	마이크로소프트	x
뱀파이어_나이트	publisher	반다이_남코_엔터테인먼트	o
블레이드_앤_소울	publisher	엔씨소프트	o
스와트_4	publisher	비방디	x
심타워	publisher	마이크로소프트	x
완다와_거상	publisher	소니_인터랙티브_엔터테인먼트	o
워록	publisher	드림익스큐션	o
유비트_코피어스	publisher	코나미	o
포켓몬스터_오메가루비·알파사파이어	publisher	닌텐도	o
50센트	recordLabel	애프터매스_엔터테인먼트	o
닥터_드레	recordLabel	애프터매스_엔터테인먼트	o
데이먼_대시	recordLabel	데프_잼_레코딩스	x
데이먼_대시	recordLabel	로커펠라_레코드	x
루다크리스	recordLabel	데프_잼_레코딩스	o
샤니아_트웨인	recordLabel	아리스타_레코드	x
숀_콤스	recordLabel	애프터매스_엔터테인먼트	x
애프터매스_엔터테인먼트	recordLabel	셰이디_레코드	x
어셔	recordLabel	아일랜드_레코드	x
에미넴	recordLabel	셰이디_레코드	o
자_룰	recordLabel	데프_잼_레코딩스	o
재팬_(밴드)	recordLabel	큔_뮤직	x
제이지	recordLabel	데프_잼_레코딩스	o
캄론	recordLabel	로커펠라_레코드	o
캠프_락	recordLabel	할리우드_레코드	x
탑_독_엔터테인먼트	recordLabel	인터스코프_레코드	x
김규식	relative	안재홍	x
김동석_(1966년)	relative	장동건	x
노엘_갤러거	relative	리엄_갤러거	o
루이즈_마운트배튼	relative	제1대_버마의_마운트배튼_백작_루이스_마운트배튼	o
박은식	relative	조동호	x
서재필	relative	박영효	x
셰인_맥마흔	relative	스테퍼니_맥마흔	o
안중근	relative	윤봉길	x
윤치영	relative	윤치호	o
이기붕	relative	김규식	x
이상재	relative	허헌	x
이순신	relative	윤휴	o
장면	relative	장택상	x
정명훈	relative	정경화	o
주희	relative	주돈이	x
체사레_보르자	relative	호프레_보르자	o
테오_반_고흐_(미술상)	relative	빈센트_반_고흐	o
토마스_맥켈리	relative	프랜시스_휴스	o
한명회	relative	김질_(1422년)	x
홍명희	relative	허헌	x
교황_텔레스포로	religion	가르멜회	x
도미니코	religion	도미니코_수도회	x
브리검영_대학교	religion	예수_그리스도_후기성도_교회	o
기시_노부스케	spouse	아베_신조	x
김영춘_(1962년)	spouse	신기남	x
김진아_(배우)	spouse	양자경	x
김현중	spouse	구혜선	x
나르세스	spouse	토틸라	x
나카무라_토오루	spouse	에모토_아키라	x
나카소네_야스히로	spouse	하시모토_류타로	x
니콜_키드먼	spouse	존_캐머런_미첼	x
데이비드_핀처	spouse	라세_할스트룀	x
라이언_고즐링	spouse	캐리_멀리건	x
레이철_매캐덤스	spouse	베네딕트_웡	x
로멀러_개리	spouse	크리스토퍼_리	x
로베르트_슈벤트케	spouse	레이철_매캐덤스	x
리나_(펜싱_선수)	spouse	쉬안치	x
리베카_슈거	spouse	펜들턴_워드	x
마이클_섀넌	spouse	코디_스밋맥피	x
막시_헤르버	spouse	에른스트_바이어	o
미셸_모너핸	spouse	모건_프리먼	x
박미선	spouse	김성은_(군인)	x
박상아	spouse	조민기	x
박수홍	spouse	윤기원_(배우)	x
박지아	spouse	하정우	x
백지영	spouse	박장근	x
버락_오바마	spouse	엘레나_케이건	x
부르빌	spouse	루이_드_퓌네스	x
브래드_피트	spouse	줄리아_로버츠	x
샤를리즈_테론	spouse	크리스티나_헨드릭스	x
서영교	spouse	김다니	x
선우용여	spouse	장정희	x
세라_페일린	spouse	존_매케인	x
송강호	spouse	존_허트	x
쉬안치	spouse	뤄샤오쥐안	x
스코티_톰프슨	spouse	브리트니_대니얼	x
스파이더맨	spouse	메리_제인_왓슨	o
시드니_폴락	spouse	바브라_스트라이샌드	x
신창원	spouse	유영철	x
신현준_(군인)	spouse	정재영	x
아르투르_아빌라	spouse	만줄_바르가바	x
아리크부카	spouse	차가타이_칸	x
안석주	spouse	윤봉춘	x
알바로_오브레곤	spouse	에밀리아노_사파타	x
알베르토_후지모리	spouse	게이코_후지모리	x
애니_점프_캐넌	spouse	헨리에타_스완_리비트	x
애덤_무토	spouse	리베카_슈거	x
앤_해서웨이	spouse	로즈메리_디윗	x
앨프리드_히치콕	spouse	조지_큐커	x
엘리자베타_알렉세예브나	spouse	세르게이_키로프	x
오스트리아의_마리아_아말리아_(1701년)	spouse	페르디난도_1세_(양시칠리아)	x
우위썬	spouse	에런_엑하트	x
윌리엄_셰익스피어	spouse	엘런_테리	x
유재석	spouse	김준호_(희극인)	x
유진위	spouse	장만옥	x
이대진	spouse	신동수_(야구인)	x
이루마	spouse	조지_윈스턴	x
이선주	spouse	한인숙	x
이용규	spouse	홍현우	x
이효정_(배우)	spouse	선우재덕	x
임예진	spouse	남성진	x
임청하	spouse	관즈린	x
장성민	spouse	박중훈	x
장필순	spouse	박정운	x
잭_스나이더	spouse	매슈_구드	x
정우성	spouse	손예진	x
제시카_비엘	spouse	브래들리_쿠퍼	x
제시카_채스테인	spouse	톰_히들스턴	x
제이미_벨	spouse	틸다_스윈턴	x
조선_태종	spouse	측천무후	x
조지_클루니	spouse	브래드_피트	x
지미_카터	spouse	로널드_레이건	x
차지철	spouse	김계원	x
찰스_위드모어	spouse	케이트_오스틴	x
카야_스코델라리오	spouse	프랜시스_오코너	x
코엔_형제	spouse	하비에르_바르뎀	x
클린트_이스트우드	spouse	리_밴클리프	x
킬리언_머피	spouse	켈리_맥도널드	x
토머스_제퍼슨	spouse	에런_버	x
톰_행크스	spouse	아키바_골즈먼	x
펠리페_5세	spouse	파르마의_마리아_루이사_(1751년)	x
프랭클린_D._루스벨트	spouse	존_낸스_가너	x
프리드리히_하이에크	spouse	밀턴_프리드먼	x
헬무트_쇤	spouse	헤네스_바이스바일러	x
황신혜	spouse	김승수_(배우)	x
경마장_가는_길	subsequentWork	결혼_이야기	x
그들도_우리처럼	subsequentWork	결혼_이야기	x
나이트메어_(2010년_영화)	subsequentWork	파이널_데스티네이션_5	x
내_사랑_팥쥐	subsequentWork	위풍당당_그녀	x
다빈치_코드	subsequentWork	천사와_악마	x
데쓰_프루프	subsequentWork	플래닛_테러	x
두사부일체	subsequentWork	색즉시공	o
미션_임파서블	subsequentWork	수퍼맨_리턴즈	x
바람_피기_좋은_날	subsequentWork	냄새를_보는_소녀_(드라마)	x
바이센테니얼맨	subsequentWork	판타스틱_4_(2005년_영화)	x
세상의_중심에서_사랑을_외치다	subsequentWork	태양의_노래	x
슈퍼스타_감사용	subsequentWork	돌아온_일지매	x
슈퍼스타_감사용	subsequentWork	비밀애	x
스타십_트루퍼스	subsequentWork	토탈_리콜	x
스트리트_킹	subsequentWork	퓨리_(2014년_영화)	o
에반_올마이티	subsequentWork	겟_스마트_(영화)	x
요술공주_샐리	subsequentWork	바벨_2세	x
잉글리쉬_페이션트	subsequentWork	콜드_마운틴	o
작안의_샤나	subsequentWork	토라도라!	x
쥬만지	subsequentWork	다이하드_3	x
캔디맨_(영화)	subsequentWork	불멸의_연인	o
콜롬비아나	subsequentWork	테이큰_3	o
판타스틱_4_(2015년_영화)	subsequentWork	엑스맨_(영화_시리즈)	x
FIFA_클럽_월드컵	team	AC_밀란	o
K3리그	team	경주_시민축구단	o
K3리그	team	고려대학교_축구부	x
K리그	team	노스이스트_유나이티드_FC	x
K리그	team	전북_현대_모터스	x
그레미우	team	아틀레치쿠_파라나엔시	x
김민수_(격투기_선수)	team	서울_SK_나이츠	x
내셔널_하키_리그	team	토론토_메이플리프스	o
니코_(가수)	team	레알_마드리드_카스티야	x
대한민국_축구_국가대표팀	team	발렌시아_CF	x
데포르티보_라코루냐	team	리버풀_FC	x
도널드_덕	team	뉴욕_양키스	x
라리가	team	SC_바스티아	x
라리가	team	레알_베티스	o
래리_존슨_(농구_선수)	team	뉴올리언스_펠리컨스	x
리그_1	team	FC_낭트	o
리그_1	team	FC_서울	x
맷_홀리데이	team	뉴욕_양키스	o
비에이리냐	team	포르투갈_축구_국가대표팀	o
사우디아라비아_축구_국가대표팀	team	FC_서울	x
세리에_A	team	포자_칼초	o
에레디비시	team	브뢴뷔_IF	x
커트_실링	team	뉴욕_양키스	x
콘티넨탈_하키_리그	team	FC_디나모_모스크바	x
텍사스_레인저스	team	미네소타_트윈스	x
페르난도_에르난데스	team	디트로이트_타이거스	o
페예노르트	team	AC_밀란	x
포르투갈_축구_국가대표팀	team	SL_벤피카	x
프리미어리그	team	AFC_본머스	o
피츠버그_파이리츠	team	애틀랜타_브레이브스	x
한국프로농구	team	보스턴_셀틱스	x
뉴욕_대학교	type	티시_예술대학	x
도쿄_대학	type	와세다_대학	x
브라운_대학교	type	예일_대학교	x
스탠퍼드_대학교	type	와세다_대학	x
한국폴리텍6대학	type	한국폴리텍대학	o
한국폴리텍7대학	type	한국폴리텍대학	o
