Edward_Sagarin	almaMater	City_College_of_New_York	o
Charles_Lane_Poor	almaMater	City_College_of_New_York	o
Robert_Sobel	almaMater	City_College_of_New_York	o
Stephen_Bronner	almaMater	City_College_of_New_York	o
Richard_Schifter	almaMater	City_College_of_New_York	o
Allen_Danziger	almaMater	City_College_of_New_York	o
Meyer_Jerison	almaMater	City_College_of_New_York	o
Jeff_Barry	almaMater	City_College_of_New_York	o
Robert_Herman	almaMater	City_College_of_New_York	o
S._Roy_Luby	almaMater	City_College_of_New_York	o
Bernard_T._Feld	almaMater	City_College_of_New_York	o
Dorothy_Uhnak	almaMater	City_College_of_New_York	o
Arthur_Knight_(film_critic)	almaMater	City_College_of_New_York	o
David_Freedman	almaMater	City_College_of_New_York	o
Raymond_Abrashkin	almaMater	City_College_of_New_York	o
Henry_Schultz	almaMater	City_College_of_New_York	o
Edward_Eliscu	almaMater	City_College_of_New_York	o
Jo_Ann_Robinson	almaMater	Fort_Valley_State_University	o
K._Jayachandra_Reddy	almaMater	Dr._Ambedkar_Government_Law_College,_Chennai	o
E._Krishna_Iyer	almaMater	Dr._Ambedkar_Government_Law_College,_Chennai	o
Gordon_Byrom_Rogers	almaMater	United_States_Army_War_College	o
Joe_Rice	almaMater	United_States_Army_War_College	o
George_Grunert	almaMater	United_States_Army_War_College	o
Walter_Leo_Weible	almaMater	United_States_Army_War_College	o
Hudson_Holliday	almaMater	United_States_Army_War_College	o
Stephen_J._Chamberlin	almaMater	United_States_Army_War_College	o
Edward_H._Brooks	almaMater	United_States_Army_War_College	o
William_W._Momyer	almaMater	United_States_Army_War_College	o
Richard_G._Stilwell	almaMater	United_States_Army_War_College	o
Walter_Wojdakowski	almaMater	United_States_Army_War_College	o
Thomas_Cruse	almaMater	United_States_Army_War_College	o
Edward_Leonard_King	almaMater	United_States_Army_War_College	o
Walter_Natynczyk	almaMater	United_States_Army_War_College	o
Philip_Hayes_(general)	almaMater	United_States_Army_War_College	o
Arvydas_Pocius	almaMater	United_States_Army_War_College	o
Edmund_B._Gregory	almaMater	United_States_Army_War_College	o
John_E._Dahlquist	almaMater	United_States_Army_War_College	o
Lloyd_Fredendall	almaMater	United_States_Army_War_College	o
George_Joulwan	almaMater	United_States_Army_War_College	o
Terence_E._McKnight	almaMater	United_States_Army_War_College	o
Norman_Schwarzkopf,_Sr.	almaMater	United_States_Army_War_College	o
Charles_D._Herron	almaMater	United_States_Army_War_College	o
Barbara_Fast	almaMater	United_States_Army_War_College	o
George_Windle_Read	almaMater	United_States_Army_War_College	o
Kan_Mukai	almaMater	Kyushu_University	o
Jim_Ferree	almaMater	Richard_J._Reynolds_High_School	o
Matt_Tuttle_(soccer)	almaMater	Richard_J._Reynolds_High_School	o
Eyal_Podell	almaMater	Byram_Hills_High_School	o
Alan_Cawley	almaMater	Summerhill_College	o
Andy_Savoy	almaMater	University_of_New_Brunswick	o
Eugene_McGinley	almaMater	University_of_New_Brunswick	o
Eric_MacKenzie_(politician)	almaMater	University_of_New_Brunswick	o
Peter_Trites	almaMater	University_of_New_Brunswick	o
Ferdinand_Louis_Reichmuth	almaMater	Ripon_College_(Wisconsin)	o
Fred_Pancoast	almaMater	University_of_Tampa	o
Mike_Heald	almaMater	University_of_Tampa	o
Tommy_Reasoner	almaMater	University_of_Tampa	o
Farhad_Darya	almaMater	Polytechnical_University_of_Kabul	o
Will_Kirby	almaMater	Nova_Southeastern_University_College_of_Osteopathic_Medicine	o
Robert_Townsend_(captain)	almaMater	Union_College	o
Charles_C._Nott	almaMater	Union_College	o
P._Schuyler_Miller	almaMater	Union_College	o
Rawson_Marshall_Thurber	almaMater	Union_College	o
William_Appleton_Potter	almaMater	Union_College	o
Lee_Tracy	almaMater	Union_College	o
Robert_K._Killian	almaMater	Union_College	o
Robert_Chartoff	almaMater	Union_College	o
Thomas_O._Seaver	almaMater	Union_College	o
Joseph_E._Ransdell	almaMater	Union_College	o
John_Converse_Starkweather	almaMater	Union_College	o
Lane_Caffaro	almaMater	Union_College	o
Lloyd_Pettit	almaMater	Shorewood_High_School_(Wisconsin)	o
Ben_L._Salomon	almaMater	Shorewood_High_School_(Wisconsin)	o
Aaron_Ogden	almaMater	The_College_of_New_Jersey	o
William_Shippen,_Jr.	almaMater	The_College_of_New_Jersey	o
Joel_Parker	almaMater	The_College_of_New_Jersey	o
Jonathan_Dayton	almaMater	The_College_of_New_Jersey	o
Henry_Brockholst_Livingston	almaMater	The_College_of_New_Jersey	o
Gary_Hindley	almaMater	The_College_of_New_Jersey	o
James_Pearce	almaMater	The_College_of_New_Jersey	o
Benjamin_Hawkins	almaMater	The_College_of_New_Jersey	o
John_Rutherfurd	almaMater	The_College_of_New_Jersey	o
Tapping_Reeve	almaMater	The_College_of_New_Jersey	o
Theodore_Frelinghuysen	almaMater	The_College_of_New_Jersey	o
Robert_Reed,_Lord_Reed	almaMater	George_Watson's_College	o
Iain_Macphail,_Lord_Macphail	almaMater	George_Watson's_College	o
David_Daiches	almaMater	George_Watson's_College	o
D._M._Sutherland	almaMater	George_Watson's_College	o
Ian_Robertson_(rugby_commentator)	almaMater	George_Watson's_College	o
Kevin_Welsh	almaMater	University_of_Bridgeport	o
Gil_Turner	almaMater	University_of_Bridgeport	o
William_A._Navas,_Jr.	almaMater	University_of_Bridgeport	o
May_Miller	almaMater	Howard_University	o
Charles_V._Bush	almaMater	Howard_University	o
John_O._Agwunobi	almaMater	Howard_University	o
Wanda_Shelley	almaMater	Howard_University	o
Gerard_Luz_James	almaMater	Howard_University	o
Manny_Motajo	almaMater	Howard_University	o
Gbenga_Ogunniya	almaMater	Howard_University	o
Sheryl_Davis_Kohl	almaMater	Albright_College	o
Jon_Dough	almaMater	Albright_College	o
Stephen_Faraone	almaMater	State_University_of_New_York	o
David_L._Richards	almaMater	State_University_of_New_York	o
Cephas_Yao_Agbemenu	almaMater	State_University_of_New_York	o
Pamela_Sargent	almaMater	State_University_of_New_York	o
Glenn_Gordon_Caron	almaMater	State_University_of_New_York	o
Jerry_Ross_(painter)	almaMater	State_University_of_New_York	o
Al_Schnier	almaMater	State_University_of_New_York	o
James_Howard_Kunstler	almaMater	State_University_of_New_York	o
Bruce_Bawer	almaMater	State_University_of_New_York	o
Tom_Chapin	almaMater	State_University_of_New_York	o
Tracy_Davidson	almaMater	State_University_of_New_York	o
Jim_Conroy	almaMater	State_University_of_New_York	o
Earl_Blumenauer	almaMater	Lewis_&_Clark_Law_School	o
Nick_Kahl	almaMater	Lewis_&_Clark_Law_School	o
H._Steven_Blum	almaMater	Morgan_State_University	o
Scherod_C._Barnes	almaMater	Morgan_State_University	o
Bob_Loveless	almaMater	Illinois_Institute_of_Technology	o
Thomas_Lothian	almaMater	Illinois_Institute_of_Technology	o
E._J._Bowen	almaMater	Royal_Grammar_School_Worcester	o
R._G._D._Allen	almaMater	Royal_Grammar_School_Worcester	o
Philip_Serrell	almaMater	Royal_Grammar_School_Worcester	o
John_Houska	almaMater	Loyola_University_Maryland	o
Malcolm_Rose	almaMater	University_of_York	o
John_Apea	almaMater	University_of_York	o
Kerry_Andrew	almaMater	University_of_York	o
Peter_Hitchens	almaMater	University_of_York	o
Liam_Andrew_Wright	almaMater	University_of_York	o
Andrew_Harman	almaMater	University_of_York	o
Paul_Holmes_(politician)	almaMater	University_of_York	o
Louis_Antonelli	almaMater	Columbia_College_Chicago	o
Isabella_Hofmann	almaMater	Columbia_College_Chicago	o
Sally_Huffer	almaMater	Columbia_College_Chicago	o
Lily_Kim	almaMater	Columbia_College_Chicago	o
Charlemae_Hill_Rollins	almaMater	Columbia_College_Chicago	o
Leigh_Blackmore	almaMater	North_Sydney_Boys_High_School	o
John_C._Major	almaMater	Loyola_College_(Montreal)	o
Marcel_Danis	almaMater	Loyola_College_(Montreal)	o
Mark_Titchner	almaMater	Central_Saint_Martins	o
Colin_McNaughton	almaMater	Central_Saint_Martins	o
Lee_Wagstaff	almaMater	Central_Saint_Martins	o
Rie_fu	almaMater	Central_Saint_Martins	o
Menashe_Kadishman	almaMater	Central_Saint_Martins	o
Frieda_Hughes	almaMater	Central_Saint_Martins	o
Frankmusik	almaMater	Central_Saint_Martins	o
David_Harrison_(artist)	almaMater	Central_Saint_Martins	o
Loree_K._Sutton	almaMater	United_States_Army_Command_and_General_Staff_College	o
George_Grunert	almaMater	United_States_Army_Command_and_General_Staff_College	o
John_B._Coulter	almaMater	United_States_Army_Command_and_General_Staff_College	o
Walter_Leo_Weible	almaMater	United_States_Army_Command_and_General_Staff_College	o
Clovis_E._Byers	almaMater	United_States_Army_Command_and_General_Staff_College	o
Edward_H._Brooks	almaMater	United_States_Army_Command_and_General_Staff_College	o
Roy_Geiger	almaMater	United_States_Army_Command_and_General_Staff_College	o
Larry_J._Dodgen	almaMater	United_States_Army_Command_and_General_Staff_College	o
Louis_C._Menetrey	almaMater	United_States_Army_Command_and_General_Staff_College	o
Reuben_Ellis_Jenkins	almaMater	United_States_Army_Command_and_General_Staff_College	o
Charles_Dudley_Rhodes	almaMater	United_States_Army_Command_and_General_Staff_College	o
Edward_Thomas_Williams	almaMater	United_States_Army_Command_and_General_Staff_College	o
David_G._Fox	almaMater	United_States_Army_Command_and_General_Staff_College	o
Lemuel_Mathewson	almaMater	United_States_Army_Command_and_General_Staff_College	o
John_G._Coburn	almaMater	United_States_Army_Command_and_General_Staff_College	o
Robert_Nicholas_Young	almaMater	United_States_Army_Command_and_General_Staff_College	o
Geoffrey_Keyes	almaMater	United_States_Army_Command_and_General_Staff_College	o
Julius_W._Becton,_Jr.	almaMater	United_States_Army_Command_and_General_Staff_College	o
John_R._Hodge	almaMater	United_States_Army_Command_and_General_Staff_College	o
Steve_Mariotti	almaMater	Ross_School_of_Business	o
Alice_Ritzman	almaMater	Montana_State_University_Billings	o
Michael_Wines	almaMater	Columbia_University_Graduate_School_of_Journalism	o
Deena_Guzder	almaMater	Columbia_University_Graduate_School_of_Journalism	o
Eric_Larson	almaMater	Columbia_University_Graduate_School_of_Journalism	o
Patricia_McCormick_(author)	almaMater	Columbia_University_Graduate_School_of_Journalism	o
Allen_Young_(writer)	almaMater	Columbia_University_Graduate_School_of_Journalism	o
Taras_Natyshak	almaMater	University_of_Windsor	o
Daniel_Victor	almaMater	University_of_Windsor	o
Keith_Jolie	almaMater	University_of_Windsor	o
Jason_Hall_(American_football)	almaMater	The_McCallie_School	o
Chad_Becker	almaMater	Francis_Howell_North_High_School	o
Will_Traynor	almaMater	Francis_Howell_North_High_School	o
Sean_Smith_(cornerback)	almaMater	Blair_International_Baccalaureate_School	o
Melissa_Walton	almaMater	Bablake_School	o
Elbert_L._Lampson	almaMater	Grand_River_Academy	o
Stephen_Coleridge	almaMater	Bradfield_College	o
John_Bennett_(actor)	almaMater	Bradfield_College	o
Snoo_Wilson	almaMater	Bradfield_College	o
Thomas_Heathcote	almaMater	Bradfield_College	o
Chase_Watson	almaMater	Providence_College	o
Paul_J._Gannon	almaMater	Providence_College	o
Ronald_Hutton	almaMater	Ilford_County_High_School	o
Bramwell_Tovey	almaMater	Ilford_County_High_School	o
Joanna_Jeffrees	almaMater	Fareham_College	o
James_Bree	almaMater	Radley_College	o
Reginald_Edward_Stubbs	almaMater	Radley_College	o
Michael_Langham	almaMater	Radley_College	o
Mark_Tewksbury	almaMater	University_of_Calgary	o
David_Palffy	almaMater	University_of_Calgary	o
Andrew_Robinson_(water_polo)	almaMater	University_of_Calgary	o
Stephen_Hilbert	almaMater	Regis_High_School_(New_York_City)	o
Norberto_Barba	almaMater	Regis_High_School_(New_York_City)	o
Eugene_Thomas_Maleska	almaMater	Regis_High_School_(New_York_City)	o
Brian_P._Kavanagh	almaMater	Regis_High_School_(New_York_City)	o
Michael_Videira	almaMater	Noble_and_Greenough_School	o
Robert_Treat_Paine_Storer	almaMater	Noble_and_Greenough_School	o
Larry_Hochman	almaMater	Manhattan_School_of_Music	o
Matilda_White_Riley	almaMater	Brunswick_High_School_(Maine)	o
Matilda_White_Riley	almaMater	Bowdoin_College	o
John_David_Clifford,_Jr.	almaMater	Bowdoin_College	o
Edwin_Upton_Curtis	almaMater	Bowdoin_College	o
Peter_Davis_(theater_historian)	almaMater	Bowdoin_College	o
Sean_Weatherspoon	almaMater	Jasper_High_School_(Jasper,_Texas)	o
Carlo_Penco	almaMater	University_of_Genoa	o
James_Douglas_Ogilby	almaMater	Winchester_College	o
David_Clementi	almaMater	Winchester_College	o
Philip_Bury_Duncan	almaMater	Winchester_College	o
Hal_Scardino	almaMater	Winchester_College	o
Thomas_Warton	almaMater	Winchester_College	o
Alfred_Merle_Norman	almaMater	Winchester_College	o
Alan_Muntz	almaMater	Winchester_College	o
Henry_Bathurst_(bishop)	almaMater	Winchester_College	o
William_Stephens_(Georgia)	almaMater	Winchester_College	o
Rupert_Wyatt	almaMater	Winchester_College	o
George_Huddesford	almaMater	Winchester_College	o
Oden_Bowie	almaMater	St._Mary's_Seminary_and_University	o
Joseph_Fiorenza	almaMater	St._Mary's_Seminary_and_University	o
Leo_Binz	almaMater	St._Mary's_Seminary_and_University	o
Kevin_O'Connell_(American_football)	almaMater	La_Costa_Canyon_High_School	o
Eamonn_Walker	almaMater	New_York_Film_Academy	o
Arturo_Tay	almaMater	New_York_Film_Academy	o
Matteo_Bernardini	almaMater	New_York_Film_Academy	o
Marcel_Grant	almaMater	New_York_Film_Academy	o
John_Barrett_(diplomat)	almaMater	Worcester_Academy	o
John_W._Mayhew	almaMater	Worcester_Academy	o
Jacob_Stroyer	almaMater	Worcester_Academy	o
Jim_Davis_(business)	almaMater	Worcester_Academy	o
Ron_Richardson	almaMater	University_of_the_Arts_(Philadelphia)	o
Jason_Van_Hollander	almaMater	University_of_the_Arts_(Philadelphia)	o
Lew_Tabackin	almaMater	University_of_the_Arts_(Philadelphia)	o
Bob_Quaranta	almaMater	University_of_the_Arts_(Philadelphia)	o
Irene_Bedard	almaMater	University_of_the_Arts_(Philadelphia)	o
Donald_L._Harlow	almaMater	Lawrence_Academy_at_Groton	o
James_Dana_(mayor)	almaMater	Lawrence_Academy_at_Groton	o
Abbott_Lawrence	almaMater	Lawrence_Academy_at_Groton	o
Ether_Shepley	almaMater	Lawrence_Academy_at_Groton	o
Edward_D._Hayden	almaMater	Lawrence_Academy_at_Groton	o
Rodney_Scott_Webb	almaMater	University_of_North_Dakota	o
Chris_VandeVelde	almaMater	University_of_North_Dakota	o
Peter_King_(sportswriter)	almaMater	E._W._Scripps_School_of_Journalism	o
John_Kaplan	almaMater	E._W._Scripps_School_of_Journalism	o
M._Frederick_Hawthorne	almaMater	Missouri_University_of_Science_and_Technology	o
M._Frederick_Hawthorne	almaMater	Pomona_College	o
Robert_Lawson_Vaught	almaMater	Pomona_College	o
Anthony_Zerbe	almaMater	Pomona_College	o
Libbie_Schrader	almaMater	Pomona_College	o
E._Pierce_Marshall	almaMater	Pomona_College	o
William_Irwin_Thompson	almaMater	Pomona_College	o
Patricia_Barchas	almaMater	Pomona_College	o
Robert_Daseler	almaMater	Pomona_College	o
Ingrid_D._Rowland	almaMater	Pomona_College	o
Jeremy_Treglown	almaMater	Bristol_Grammar_School	o
Nick_Sheppard	almaMater	Bristol_Grammar_School	o
Leonard_Whibley	almaMater	Bristol_Grammar_School	o
Michael_Coady_(rugby)	almaMater	Bristol_Grammar_School	o
John_Pople	almaMater	Bristol_Grammar_School	o
Richard_Lynn	almaMater	Bristol_Grammar_School	o
Steve_Toltz	almaMater	Knox_Grammar_School	o
Michael_Yates_(television_designer)	almaMater	Yale_School_of_Drama	o
Donald_Patrick_Harvey	almaMater	Yale_School_of_Drama	o
Susan_Gibney	almaMater	Yale_School_of_Drama	o
Steven_Keats	almaMater	Yale_School_of_Drama	o
Herbert_Baker_(screenwriter)	almaMater	Yale_School_of_Drama	o
Chris_Henry_Coffey	almaMater	Yale_School_of_Drama	o
Leslie_Urdang	almaMater	Yale_School_of_Drama	o
Kean_Cipriano	almaMater	University_of_Santo_Tomas	o
Wenn_V._Deramas	almaMater	University_of_Santo_Tomas	o
Philip_Tan	almaMater	University_of_Santo_Tomas	o
Bill_Renner	almaMater	West_Springfield_High_School_(Virginia)	o
Jeff_Carroll_(soccer)	almaMater	West_Springfield_High_School_(Virginia)	o
Mike_Caussin	almaMater	West_Springfield_High_School_(Virginia)	o
Alan_Berg	almaMater	University_of_Colorado_Denver	o
Jonathan_Schell	almaMater	The_Putney_School	o
Nell_Newman	almaMater	The_Putney_School	o
Joanna_Miles	almaMater	The_Putney_School	o
Jonathan_Rosenbaum	almaMater	The_Putney_School	o
Rodney_Harrison	almaMater	Marian_Catholic_High_School	o
Shinji_Imaoka	almaMater	Yokohama_City_University	o
Mike_Price	almaMater	Everett_High_School_(Washington)	o
Dick_Berlijn	almaMater	Koninklijke_Militaire_Academie	o
Dawn_Prestwich	almaMater	Hockaday_School	o
Simon_Rich	almaMater	Dalton_School	o
Meredith_Deane	almaMater	Dalton_School	o
John_Metcalfe_(composer)	almaMater	Royal_Northern_College_of_Music	o
Leon_Bosch	almaMater	Royal_Northern_College_of_Music	o
Alice_Hamilton	almaMater	Johns_Hopkins_School_of_Medicine	o
Courtney_Shropshire	almaMater	Johns_Hopkins_School_of_Medicine	o
Thomas_Bell_Monroe	almaMater	Transylvania_University	o
Eugene_C._Barker	almaMater	Transylvania_University	o
Steve_Greatwood	almaMater	University_of_Oregon	o
Vivien_Kellems	almaMater	University_of_Oregon	o
Jason_Fife	almaMater	University_of_Oregon	o
Frederick_Steiwer	almaMater	University_of_Oregon	o
Peter_Hollens	almaMater	University_of_Oregon	o
Walter_C._Winslow	almaMater	University_of_Oregon	o
Patrick_Chung	almaMater	University_of_Oregon	o
Robert_C._Belloni	almaMater	University_of_Oregon	o
Dan_Schmid	almaMater	University_of_Oregon	o
Muzharul_Islam	almaMater	University_of_Oregon	o
Rex_Applegate	almaMater	University_of_Oregon	o
Robert_G._Emmens	almaMater	University_of_Oregon	o
Robert_Miller_Montague	almaMater	University_of_Oregon	o
Ernie_Kent	almaMater	University_of_Oregon	o
Pat_Fitzsimons	almaMater	University_of_Oregon	o
Harold_J._Warner	almaMater	University_of_Oregon	o
Kenneth_Snelson	almaMater	University_of_Oregon	o
Juan_Manuel_Abal_Medina	almaMater	Colegio_Nacional_de_Buenos_Aires	o
Diane_Dodds	almaMater	Banbridge_Academy	o
Jocelyn_Wang	almaMater	Tamkang_University	o
Enno_Cheng	almaMater	Tamkang_University	o
Mark_L._Tidd	almaMater	Fuller_Theological_Seminary	o
James_Roache	almaMater	Oxford_Brookes_University	o
Mark_Blasdel	almaMater	University_of_Nevada,_Reno	o
Ernest_S._Brown	almaMater	University_of_Nevada,_Reno	o
Larry_R._Hicks	almaMater	University_of_Nevada,_Reno	o
Adolph_J._Sabath	almaMater	Lake_Forest_College	o
Emma_McClarkin	almaMater	Bournemouth_University	o
Ethan_Rains	almaMater	The_Colony_High_School	o
Joe_Rice	almaMater	New_Mexico_Military_Institute	o
Scott_H._DeLisi	almaMater	University_of_Minnesota	o
Robert_J._Desnick	almaMater	University_of_Minnesota	o
Panayiotis_Zavos	almaMater	University_of_Minnesota	o
Fouzia_Saeed	almaMater	University_of_Minnesota	o
E._Roger_Muir	almaMater	University_of_Minnesota	o
Peg_Lynch	almaMater	University_of_Minnesota	o
Robert_A._Henle	almaMater	University_of_Minnesota	o
Walter_Kuhlman	almaMater	University_of_Minnesota	o
Karen_J._Warren	almaMater	University_of_Minnesota	o
Neal_Potter	almaMater	University_of_Minnesota	o
Raymond_Alphonse_Lucker	almaMater	University_of_Minnesota	o
Laurence_Skog	almaMater	University_of_Minnesota	o
Tim_Willits	almaMater	University_of_Minnesota	o
Bruce_Vento	almaMater	University_of_Minnesota	o
Mona_Lyn_Reese	almaMater	University_of_Minnesota	o
Roger_Moe	almaMater	University_of_Minnesota	o
Clarence_M._Mitchell,_Jr.	almaMater	University_of_Minnesota	o
Jenni_Olson	almaMater	University_of_Minnesota	o
Christopher_Bassford	almaMater	Purdue_University	o
Bobby_Williams	almaMater	Purdue_University	o
Robert_M._Utley	almaMater	Purdue_University	o
Carol_M._Pottenger	almaMater	Purdue_University	o
Andrew_Majda	almaMater	Purdue_University	o
Donald_Ray_Matthews	almaMater	Purdue_University	o
G._V._Prasad	almaMater	Purdue_University	o
Martin_Feinberg	almaMater	Purdue_University	o
Abraham_Burton_Cohen	almaMater	Purdue_University	o
Frank_Kendrick	almaMater	Purdue_University	o
Marshall_Moore	almaMater	North_Carolina_School_of_Science_and_Mathematics	o
Marshall_Moore	almaMater	Gallaudet_University	o
David_Crighton	almaMater	Watford_Grammar_School_for_Boys	o
Chris_Beatty	almaMater	Chantilly_High_School	o
Jim_Waring	almaMater	Northern_Illinois_University	o
Britt_Davis	almaMater	Northern_Illinois_University	o
Steve_Connor	almaMater	Northern_Illinois_University	o
Peter_Mannos	almaMater	Northern_Illinois_University	o
Angela_Johnson_(writer)	almaMater	Kent_State_University	o
Timothy_App	almaMater	Kent_State_University	o
Bill_Kerby	almaMater	Kent_State_University	o
Peter_Kuper	almaMater	Kent_State_University	o
Steve_Byrne	almaMater	Kent_State_University	o
De'Angelo_Wilson	almaMater	Kent_State_University	o
Steve_Tracy	almaMater	Kent_State_University	o
Jessica_Nilsson	almaMater	Royal_Danish_Academy_of_Fine_Arts	o
Henrik_Olrik	almaMater	Royal_Danish_Academy_of_Fine_Arts	o
Eigil_Knuth	almaMater	Royal_Danish_Academy_of_Fine_Arts	o
Carl_Ludwig_Jessen	almaMater	Royal_Danish_Academy_of_Fine_Arts	o
Ditlev_Blunck	almaMater	Royal_Danish_Academy_of_Fine_Arts	o
Johannes_Emil_Gnudtzmann	almaMater	Royal_Danish_Academy_of_Fine_Arts	o
Knud_Arne_Petersen	almaMater	Royal_Danish_Academy_of_Fine_Arts	o
Johan_Daniel_Herholdt	almaMater	Royal_Danish_Academy_of_Fine_Arts	o
Chaim_Gingold	almaMater	West_Virginia_University	o
Jyler_Noviello	almaMater	West_Virginia_University	o
William_Bishop_(actor)	almaMater	West_Virginia_University	o
Doc_Holliday_(American_football)	almaMater	West_Virginia_University	o
Millard_Lampell	almaMater	West_Virginia_University	o
Hy_Zaret	almaMater	West_Virginia_University	o
Elmer_F._Jacobs	almaMater	West_Virginia_University	o
G._William_Whitehurst	almaMater	West_Virginia_University	o
Rahul_Aggarwal	almaMater	Indian_Institute_of_Technology_Roorkee	o
John_H._Rousselot	almaMater	Principia_College	o
Ketti_Frings	almaMater	Principia_College	o
Benjamin_Barber	almaMater	Grinnell_College	o
Henry_Carter_Adams	almaMater	Grinnell_College	o
Henry_Haven_Windsor	almaMater	Grinnell_College	o
R._W._Scott_McLeod	almaMater	Grinnell_College	o
Charles_B._Hoyt	almaMater	Grinnell_College	o
Strong_Vincent	almaMater	Trinity_College_(Connecticut)	o
William_Everett	almaMater	Trinity_College_(Connecticut)	o
J._H._Hobart_Ward	almaMater	Trinity_College_(Connecticut)	o
Charles_L._Grant	almaMater	Trinity_College_(Connecticut)	o
James_Ewing_Mears	almaMater	Trinity_College_(Connecticut)	o
Justin_Meram	almaMater	Eisenhower_High_School_(Michigan)	o
Jennifer_Haase	almaMater	Eisenhower_High_School_(Michigan)	o
Robert_Emmet_Callan	almaMater	University_of_Tennessee	o
David_Skinns	almaMater	University_of_Tennessee	o
Spurgeon_Neel	almaMater	University_of_Tennessee	o
William_Armstrong_Percy_III	almaMater	University_of_Tennessee	o
Terdell_Sands	almaMater	University_of_Tennessee	o
Bob_Clement	almaMater	University_of_Tennessee	o
Charles_Winters_(journalist)	almaMater	University_of_Tennessee	o
Chris_Woodruff	almaMater	University_of_Tennessee	o
Roy_Herron	almaMater	University_of_Tennessee	o
Ray_Graves	almaMater	University_of_Tennessee	o
Bill_Hendon	almaMater	University_of_Tennessee	o
Leonard_Scott	almaMater	University_of_Tennessee	o
Mel_Purcell	almaMater	University_of_Tennessee	o
Bert_Greene_(golfer)	almaMater	University_of_Tennessee	o
James_Powderly	almaMater	University_of_Tennessee	o
Telisha_Shaw	almaMater	University_of_Tennessee	o
Simms_Thomas	almaMater	University_of_Tennessee	o
John_Wilfred_Stanier	almaMater	Joint_Service_Defence_College	o
Noman_Bashir	almaMater	Joint_Service_Defence_College	o
Mark_Santel	almaMater	Christian_Brothers_College_High_School	o
John_Pisani	almaMater	Christian_Brothers_College_High_School	o
Stephen_Martines	almaMater	Christian_Brothers_College_High_School	o
Donald_Sechrest	almaMater	Christian_Brothers_College_High_School	o
Jeff_Sendobry	almaMater	Christian_Brothers_College_High_School	o
Kent_Holtorf	almaMater	Saint_Louis_University_School_of_Medicine	o
Robert_W._Bazley	almaMater	Industrial_College_of_the_Armed_Forces	o
Walter_Leo_Weible	almaMater	Industrial_College_of_the_Armed_Forces	o
Muir_S._Fairchild	almaMater	Industrial_College_of_the_Armed_Forces	o
Barton_Kyle_Yount	almaMater	Industrial_College_of_the_Armed_Forces	o
Benjamin_Thurman_Hacker	almaMater	Industrial_College_of_the_Armed_Forces	o
Dave_Hoffmeyer	almaMater	University_of_Akron	o
Shaun_Pendleton	almaMater	University_of_Akron	o
Leonardo_Neher	almaMater	University_of_Akron	o
George_Nanchoff	almaMater	University_of_Akron	o
Edward_John_Carnell	almaMater	Westminster_Theological_Seminary	o
Ed_Loucks	almaMater	Washington_&_Jefferson_College	o
Walter_B._Massenburg	almaMater	Washington_&_Jefferson_College	o
Jacob_B._Sweitzer	almaMater	Washington_&_Jefferson_College	o
Thomas_D._Baird	almaMater	Washington_&_Jefferson_College	o
Matthew_Quay	almaMater	Washington_&_Jefferson_College	o
John_Leighton_Stewart	almaMater	Washington_&_Jefferson_College	o
John_B._Penington	almaMater	Washington_&_Jefferson_College	o
Josiah_Scott	almaMater	Washington_&_Jefferson_College	o
J._Foster_Wilkin	almaMater	Washington_&_Jefferson_College	o
Charmion_Von_Wiegand	almaMater	Barnard_College	o
Robin_Wagner_(figure_skater)	almaMater	Barnard_College	o
James_Haven	almaMater	Beverly_Hills_High_School	o
Peter_Tomarken	almaMater	Beverly_Hills_High_School	o
Stephen_A._Unger	almaMater	Beverly_Hills_High_School	o
Joanna_Gleason	almaMater	Beverly_Hills_High_School	o
Peter_Schiff	almaMater	Beverly_Hills_High_School	o
Ray_Brown,_Jr.	almaMater	Beverly_Hills_High_School	o
Max_Rafferty	almaMater	Beverly_Hills_High_School	o
Benny_Medina	almaMater	Beverly_Hills_High_School	o
Larry_Bishop	almaMater	Beverly_Hills_High_School	o
Paul_Tansey	almaMater	Blackrock_College	o
Dave_Fanning	almaMater	Blackrock_College	o
Paul_Murray_(author)	almaMater	Blackrock_College	o
Thomas_Inskip,_1st_Viscount_Caldecote	almaMater	Clifton_College	o
Cecil_Haig	almaMater	Clifton_College	o
Gerald_Fowler_(cricketer)	almaMater	Clifton_College	o
Steve_Scott_(journalist)	almaMater	Clifton_College	o
Reginald_Punnett	almaMater	Clifton_College	o
Anthony_Parker_(American_football)	almaMater	McClintock_High_School	o
Lesley_Judd	almaMater	Royal_Ballet_School	o
H._Russell_Wakefield	almaMater	Marlborough_College	o
Frederick_Currey	almaMater	Marlborough_College	o
Bertram_Walter_Elles	almaMater	Marlborough_College	o
Frederick_Mills_(rugby_union)	almaMater	Marlborough_College	o
Samuel_Bayer	almaMater	Northland_High_School_(Columbus,_Ohio)	o
George_Hendricks_Beverley	almaMater	Texas_A&M_University	o
Jordan_Pugh	almaMater	Texas_A&M_University	o
Reagan_V._Brown	almaMater	Texas_A&M_University	o
H._Scott_Hughes	almaMater	Texas_A&M_University	o
Jerome_L._Johnson	almaMater	Texas_A&M_University	o
Casey_Donahew	almaMater	Texas_A&M_University	o
David_Ogrin	almaMater	Texas_A&M_University	o
